parsed_date,date_str,btc_price,fgi_value,fgi_class,btc_return,Elite Pro,Pro,dumb_buy_ratio,smart_buy_ratio,Whale Retail / Losing,fgi_value_lag,smart_buy_ratio_lag,dumb_buy_ratio_lag,pos_contrarian_ls,pos_contrarian_lo,pos_smart_ls,pos_smart_lo,pos_fade_dumb_ls,pos_fade_dumb_lo,ret_benchmark,ret_contrarian_ls,ret_smart_ls,ret_fade_dumb_ls,ret_contrarian_lo,ret_smart_lo,ret_fade_dumb_lo,cum_benchmark,cum_contrarian_ls,cum_smart_ls,cum_fade_dumb_ls,cum_contrarian_lo,cum_smart_lo,cum_fade_dumb_lo
2025-04-21,2025-04-21,86903.76312576313,39.0,Fear,0.02127690127696802,0.4878048780487805,0.2345132743362832,0.056338028169014086,0.48326359832635984,0.17280453257790368,37.0,0.7275280898876404,0.5,0,1,1,1,0,0,0.02127690127696802,0.0,0.02127690127696802,0.0,0.02127690127696802,0.02127690127696802,0.0,2.075735089528938,0.4875690021378856,0.2826164459987107,0.8702005064322103,1.058572616885621,0.8502749403274044,0.7943193218612026
2025-04-22,2025-04-22,90293.9918367347,47.0,Neutral,0.039011299269807065,0.75,0.3185929648241206,0.0,0.6306954436450839,0.39225589225589225,39.0,0.48326359832635984,0.056338028169014086,0,1,-1,0,1,1,0.039011299269807065,0.0,-0.039011299269807065,0.039011299269807065,0.039011299269807065,0.0,0.039011299269807065,2.156712212311391,0.4875690021378856,0.27159121124528574,0.9041481588133748,1.099868910041769,0.8502749403274044,0.8253067506421201
2025-04-23,2025-04-23,92540.52380952382,72.0,Greed,0.024880193322842414,0.6341689879294337,0.6847058823529412,0.9428341384863124,0.46528623629719856,0.5031982942430704,47.0,0.6306954436450839,0.0,0,1,1,1,1,1,0.024880193322842414,0.0,0.024880193322842414,0.024880193322842414,0.024880193322842414,0.024880193322842414,0.024880193322842414,2.2103716290954334,0.4875690021378856,0.2783484530858534,0.9266435397971436,1.127233861153392,0.8714299452203185,0.8458405421487429
2025-04-24,2025-04-24,93262.5724533716,63.0,Greed,0.007802513041032411,0.5979591836734693,0.5554298642533937,0.9310344827586207,0.43561643835616437,0.9571428571428572,72.0,0.46528623629719856,0.9428341384863124,-1,0,-1,0,-1,0,0.007802513041032411,-0.007802513041032411,-0.007802513041032411,-0.007802513041032411,0.0,0.0,0.0,2.2276180825569787,0.4837647386403016,0.27617663565069983,0.919413391493488,1.127233861153392,0.8714299452203185,0.8458405421487429
2025-04-25,2025-04-25,93352.48148148147,60.0,Greed,0.0009640419060370498,0.559322033898305,0.31756756756756754,0.13392857142857142,0.4915693904020752,0.0,63.0,0.43561643835616437,0.9310344827586207,0,0,-1,0,-1,0,0.0009640419060370498,0.0,-0.0009640419060370498,-0.0009640419060370498,0.0,0.0,0.0,2.2297655997392094,0.4837647386403016,0.27591038980046423,0.9185270384551166,1.127233861153392,0.8714299452203185,0.8458405421487429
2025-04-26,2025-04-26,94571.44482758621,65.0,Greed,0.013057642676017611,0.2898550724637681,0.0827250608272506,1.0,0.993963782696177,,60.0,0.4915693904020752,0.13392857142857142,0,0,-1,1,1,1,0.013057642676017611,0.0,-0.013057642676017611,0.013057642676017611,0.0,0.013057642676017611,0.013057642676017611,2.25888108219188,0.4837647386403016,0.272307650519849,0.9305208363115243,1.127233861153392,0.882808766062187,0.8568852257090103
2025-04-27,2025-04-27,94571.44482758621,61.0,Greed,0.0,0.8,0.97,1.0,0.3151515151515151,,65.0,0.993963782696177,1.0,0,0,1,1,-1,0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,2.25888108219188,0.4837647386403016,0.272307650519849,0.9305208363115243,1.127233861153392,0.882808766062187,0.8568852257090103
2025-04-28,2025-04-28,94160.35327635327,54.0,Neutral,-0.004346888767348345,0.8081395348837209,0.9555555555555556,0.5,0.38227394807520143,,61.0,0.3151515151515151,1.0,0,0,-1,0,-1,0,-0.004346888767348345,-0.0,0.004346888767348345,0.004346888767348345,-0.0,-0.0,-0.0,2.2490619773889247,0.4837647386403016,0.27349134158715677,0.9345657068826704,1.127233861153392,0.882808766062187,0.8568852257090103
2025-04-29,2025-04-29,94750.20066334991,60.0,Greed,0.006264286044737721,0.44363636363636366,0.44594594594594594,0.5,0.5015839493136219,,54.0,0.38227394807520143,0.5,0,0,-1,0,0,0,0.006264286044737721,0.0,-0.006264286044737721,0.0,0.0,0.0,0.0,2.2631507449476325,0.4837647386403016,0.27177811359269577,0.9345657068826704,1.127233861153392,0.882808766062187,0.8568852257090103
2025-04-30,2025-04-30,94702.84710743802,56.0,Greed,-0.0004997726187423446,0.6434782608695652,0.3235294117647059,0.5,0.9381270903010034,,60.0,0.5015839493136219,0.5,0,0,1,1,0,0,-0.0004997726187423446,-0.0,-0.0004997726187423446,-0.0,-0.0,-0.0004997726187423446,-0.0,2.262019684173221,0.4837647386403016,0.2716422863331487,0.9345657068826704,1.127233861153392,0.8823675624133234,0.8568852257090103
2025-05-01,2025-05-01,94919.07142857143,53.0,Neutral,0.0022831871241222323,0.6368038740920097,0.6802973977695167,0.5,0.43795620437956206,,56.0,0.9381270903010034,0.5,0,0,1,1,0,0,0.0022831871241222323,0.0,0.0022831871241222323,0.0,0.0,0.0022831871241222323,0.0,2.2671842983906365,0.4837647386403016,0.2722624965036717,0.9345657068826704,1.127233861153392,0.8843821726705686,0.8568852257090103
